@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-662003450,-1802756527,-1802756527,307,13,-1802756527,114,2614448,66715,1,3355393,51684
0,0,63,0,-1802756527,-662003450,-1802756527,303,13,-1802756527,114,987548,50963,1,3355393,51815
3,2,-1547699361,2,-1547699361,-1547699361,-1547699361,297,13,-1802756527,112,2554615,71391,1,3355393,52151
0,0,63,0,-1802756527,-1547699361,-1802756527,299,13,-1802756527,113,656,686,1,3355393,52250
4,2,-1547699361,2,-1802756527,-1547699361,-1802756527,290,12,-1802756527,110,212532,92928,1,3355393,54346
2,2,-1547699361,1,-1547699361,-1802756527,-1547699361,292,12,-1802756527,111,328,538,1,3355393,54485
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,294,12,-1802756527,111,804,783,1,3355393,54541
3,3,-1547699361,1,-662003450,-1802756527,-1802756527,297,12,-1802756527,112,778484,123968,1,3355393,54658
2,2,1136720103,1,1136720103,-1802756527,1136720103,294,13,-1802756527,111,1882510,330519,1,3355393,54812
1,1,1136720103,1,1136720103,1136720103,1136720103,295,13,-1802756527,111,198080,122451,1,3355393,55206
6,1,1136720103,6,1136720103,1136720103,1136720103,301,13,-1802756527,111,4078935,599337,1,3355393,55267
2,1,1136720103,2,1136720103,1136720103,1136720103,303,13,-1802756527,111,243440,135892,1,3355393,55330
0,0,63,0,1136720103,1136720103,1136720103,303,13,-1802756527,111,14935,9879,1,3355393,55393
0,0,63,0,1136720103,1136720103,1136720103,303,13,-1802756527,111,3860,4959,1,3355393,55455
0,0,63,0,1136720103,1136720103,1136720103,303,13,-1802756527,111,273413,118754,1,3355393,55517
1,1,1136720103,1,1136720103,1136720103,1136720103,304,13,-1802756527,111,420874,149646,1,3355393,55580
0,0,63,0,1136720103,1136720103,1136720103,305,13,-1802756527,109,560485,240939,1,3355393,55733
2,1,1136720103,2,1136720103,1136720103,1136720103,299,13,-1802756527,105,149828,113585,1,3355393,56244
5,1,1136720103,5,1136720103,1136720103,1136720103,304,13,-1802756527,105,2098862,335285,1,3355393,56305
5,1,1136720103,5,1136720103,1136720103,1136720103,309,13,-1802756527,105,3056648,469211,1,3355393,56366
4,4,1136720103,1,-456066902,1156888975,-1520738335,313,15,-1802756527,106,161212,38459,1,3355393,56585
1,1,-1802756527,1,-1802756527,-456066902,-1802756527,314,15,-1802756527,107,5396,5996,1,3355393,56647
0,0,63,0,-1802756527,-456066902,-1802756527,314,15,-1802756527,107,307,283,1,3355393,56710
0,0,63,0,-1802756527,-456066902,-1802756527,314,15,-1802756527,107,116,116,1,3355393,56774
0,0,63,0,-1802756527,-456066902,-1802756527,314,15,-1802756527,107,600,966,1,3355393,56835
0,0,63,0,-1802756527,-456066902,-1802756527,312,15,-1802756527,106,120,333,1,3355393,56896
1,1,-1547699361,1,-1547699361,-1802756527,-1547699361,313,15,-1802756527,106,9087,4947,1,3355393,56957
2,2,-1547699361,1,-1802756527,-1547699361,-1802756527,315,15,-1802756527,107,1951,2178,1,3355393,57019
0,0,63,0,-1802756527,-1547699361,-1802756527,315,15,-1802756527,107,64,52,1,3355393,57083
1,1,-662003450,1,-662003450,-1802756527,-1802756527,316,15,-1802756527,107,2347068,97068,1,3355393,57144
5,3,-1802756527,3,-1802756527,-1547699361,-1802756527,321,15,-1802756527,110,7345853,215560,1,3355393,57205
0,0,63,0,-1802756527,-1547699361,-1802756527,321,15,-1802756527,110,5003,2341,1,3355393,57266
0,0,63,0,-1802756527,-1547699361,-1802756527,321,15,-1802756527,110,4130,33888,1,3355393,57329
0,0,63,0,-1802756527,-1547699361,-1802756527,321,15,-1802756527,110,761,698,1,3355393,57390
2,1,1136720103,2,1136720103,1136720103,1136720103,323,15,-1802756527,110,1221651,264468,1,3355393,57452
4,2,1136720103,3,-1547699361,1136720103,-1547699361,327,15,-1802756527,110,1165613,358980,1,3355393,57514
